Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - tvRoomId = """"00000""""",,,2018-11-06 12:07:14,2018-11-06 12:07:14,0.014s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 12:07:14,2018-11-06 12:07:14,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 12:07:14,2018-11-06 12:07:14,0.003s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 12:07:14,2018-11-06 12:07:14,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 12:07:14,2018-11-06 12:07:14,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 12:07:14,2018-11-06 12:07:14,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 12:07:14,2018-11-06 12:07:14,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 12:07:14,2018-11-06 12:07:18,3.313s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 12:07:18,2018-11-06 12:07:18,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 12:07:18,2018-11-06 12:07:18,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 12:07:18,2018-11-06 12:07:18,0.012s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 12:07:18,2018-11-06 12:07:18,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 12:07:18,2018-11-06 12:07:18,0.006s,PASSED
Statement - return macAddress,,,2018-11-06 12:07:18,2018-11-06 12:07:18,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 12:07:18,2018-11-06 12:07:18,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 12:07:18,2018-11-06 12:07:21,3.080s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 12:07:21,2018-11-06 12:07:21,0.006s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 12:07:21,2018-11-06 12:07:21,0.002s,PASSED
Statement - return tvRoomId,,,2018-11-06 12:07:21,2018-11-06 12:07:21,0.004s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 12:07:21,2018-11-06 12:07:21,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 12:07:21,2018-11-06 12:07:21,0.003s,PASSED
Statement - return macAddress,,,2018-11-06 12:07:21,2018-11-06 12:07:21,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 12:07:21,2018-11-06 12:07:21,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 12:07:21,2018-11-06 12:07:24,3.089s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 12:07:24,2018-11-06 12:07:24,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 12:07:24,2018-11-06 12:07:24,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 12:07:24,2018-11-06 12:07:24,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 12:07:24,2018-11-06 12:07:24,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 12:07:24,2018-11-06 12:07:24,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 12:07:24,2018-11-06 12:07:24,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 12:07:24,2018-11-06 12:07:24,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 12:07:24,2018-11-06 12:07:27,3.123s,PASSED
