Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:20:23,2018-11-06 14:20:23,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:20:23,2018-11-06 14:20:23,0.006s,PASSED
Statement - return macAddress,,,2018-11-06 14:20:23,2018-11-06 14:20:23,0.004s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:20:23,2018-11-06 14:20:23,0.004s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:20:23,2018-11-06 14:20:26,3.693s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:20:26,2018-11-06 14:20:26,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:20:26,2018-11-06 14:20:26,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:20:26,2018-11-06 14:20:26,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:20:26,2018-11-06 14:20:26,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:20:26,2018-11-06 14:20:26,0.009s,PASSED
Statement - return macAddress,,,2018-11-06 14:20:26,2018-11-06 14:20:26,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:20:26,2018-11-06 14:20:26,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:20:26,2018-11-06 14:20:30,3.171s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:20:30,2018-11-06 14:20:30,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:20:30,2018-11-06 14:20:30,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:20:30,2018-11-06 14:20:30,0.004s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:20:30,2018-11-06 14:20:30,0.002s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:20:30,2018-11-06 14:20:30,0.002s,PASSED
Statement - return macAddress,,,2018-11-06 14:20:30,2018-11-06 14:20:30,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:20:30,2018-11-06 14:20:30,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:20:30,2018-11-06 14:20:33,3.103s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:20:33,2018-11-06 14:20:33,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:20:33,2018-11-06 14:20:33,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:20:33,2018-11-06 14:20:33,0.005s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:20:33,2018-11-06 14:20:33,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:20:33,2018-11-06 14:20:33,0.009s,PASSED
Statement - return macAddress,,,2018-11-06 14:20:33,2018-11-06 14:20:33,0.003s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:20:33,2018-11-06 14:20:33,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:20:33,2018-11-06 14:20:36,3.144s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:20:36,2018-11-06 14:20:36,0.004s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:20:36,2018-11-06 14:20:36,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:20:36,2018-11-06 14:20:36,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:20:36,2018-11-06 14:20:36,0.004s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:20:36,2018-11-06 14:20:36,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 14:20:36,2018-11-06 14:20:36,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:20:36,2018-11-06 14:20:36,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:20:36,2018-11-06 14:20:39,3.099s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 14:20:39,2018-11-06 14:20:39,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:20:39,2018-11-06 14:20:39,0.000s,PASSED
Statement - return tvRoomId,,,2018-11-06 14:20:39,2018-11-06 14:20:39,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 14:20:39,2018-11-06 14:20:39,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 14:20:39,2018-11-06 14:20:39,0.000s,PASSED
Statement - return macAddress,,,2018-11-06 14:20:39,2018-11-06 14:20:39,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 14:20:39,2018-11-06 14:20:39,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 14:20:39,2018-11-06 14:20:42,3.096s,PASSED
